1.39001,-0.0456104
1.39101,-0.0478344
1.39201,-0.0500612
1.39301,-0.0522938
1.39401,-0.0545287
1.39501,-0.0567675
1.39601,-0.0590115
1.39701,-0.0612583
1.39801,-0.0635085
1.39901,-0.0657625
1.40001,-0.0680208
1.40101,-0.0702834
1.40201,-0.0725493
1.40301,-0.0748186
1.40401,-0.0770926
1.40501,-0.0793695
1.40601,-0.0816503
1.40701,-0.0839348
1.40801,-0.0862231
1.40901,-0.0885162
1.41001,-0.0908122
1.41101,-0.0931115
1.41201,-0.0954161
1.41301,-0.0977235
1.41401,-0.100034
1.41501,-0.102349
1.41601,-0.104668
1.41701,-0.106991
1.41801,-0.109316
1.41901,-0.111646
1.42001,-0.113981
1.42101,-0.116318
1.42201,-0.118659
1.42301,-0.121004
1.42401,-0.123352
1.42501,-0.125705
1.42601,-0.12806
1.42701,-0.13042
1.42801,-0.132785
1.42901,-0.135152
1.43001,-0.137522
1.43101,-0.139896
1.43201,-0.142274
1.43301,-0.144658
1.43401,-0.147043
1.43501,-0.149432
1.43601,-0.151826
1.43701,-0.154223
1.43801,-0.156623
1.43901,-0.159027
1.44001,-0.161435
1.44101,-0.163847
1.44201,-0.166262
1.44301,-0.16868
1.44401,-0.171104
1.44501,-0.17353
1.44601,-0.17596
1.44701,-0.178393
1.44801,-0.18083
1.44901,-0.183272
1.45001,-0.185716
1.45101,-0.188164
1.45201,-0.190617
1.45301,-0.193072
1.45401,-0.195531
1.45501,-0.197993
1.45601,-0.20046
1.45701,-0.20293
1.45801,-0.205403
1.45901,-0.207881
1.46001,-0.210363
1.46101,-0.212847
1.46201,-0.215335
1.46301,-0.217827
1.46401,-0.220322
1.46501,-0.222822
1.46601,-0.225324
1.46701,-0.22783
1.46801,-0.230341
1.46901,-0.232854
1.47001,-0.235371
1.47101,-0.237891
1.47201,-0.240415
1.47301,-0.242943
1.47401,-0.245475
1.47501,-0.248009
1.47601,-0.250548
1.47701,-0.25309
1.47801,-0.255636
1.47901,-0.258184
1.48001,-0.260737
1.48101,-0.263294
1.48201,-0.265854
1.48301,-0.268417
1.48401,-0.270985
1.48501,-0.273555
1.48601,-0.276129
1.48701,-0.278707
1.48801,-0.281288
1.48901,-0.283873
1.49001,-0.28646
1.49101,-0.289052
1.49201,-0.291649
1.49301,-0.294247
1.49401,-0.296849
1.49501,-0.299455
1.49601,-0.302064
1.49701,-0.304677
1.49801,-0.307294
1.49901,-0.309914
1.50001,-0.312537
1.50101,-0.315164
1.50201,-0.317794
1.50301,-0.320428
1.50401,-0.323065
1.50501,-0.325706
1.50601,-0.328351
1.50701,-0.330998
1.50801,-0.33365
1.50901,-0.336305
1.51001,-0.338964
1.51101,-0.341624
1.51201,-0.344289
1.51301,-0.346959
1.51401,-0.349631
1.51501,-0.352306
1.51601,-0.354986
1.51701,-0.357669
1.51801,-0.360354
1.51901,-0.363043
1.52002,-0.365736
1.52102,-0.368433
1.52202,-0.371133
1.52302,-0.373835
1.52402,-0.376543
1.52502,-0.379252
1.52602,-0.381966
1.52702,-0.384683
1.52802,-0.387403
1.52902,-0.390127
1.53002,-0.392854
1.53102,-0.395584
1.53202,-0.398318
1.53302,-0.401055
1.53402,-0.403796
1.53502,-0.40654
1.53602,-0.409288
1.53702,-0.412039
1.53802,-0.414793
1.53902,-0.417551
1.54002,-0.420312
1.54102,-0.423077
1.54202,-0.425844
1.54302,-0.428616
1.54402,-0.43139
1.54502,-0.434168
1.54602,-0.436949
1.54702,-0.439734
1.54802,-0.442523
1.54902,-0.445314
1.55002,-0.448109
1.55102,-0.450906
1.55202,-0.453708
1.55302,-0.456513
1.55402,-0.459321
1.55502,-0.462132
1.55602,-0.464948
1.55702,-0.467766
1.55802,-0.470587
1.55902,-0.473411
1.56002,-0.476239
1.56102,-0.479071
1.56202,-0.481906
1.56302,-0.484744
1.56402,-0.487586
1.56502,-0.490431
1.56602,-0.493279
1.56702,-0.496129
1.56802,-0.498983
1.56902,-0.501842
1.57002,-0.504703
1.57102,-0.507567
1.57202,-0.510436
1.57302,-0.513307
1.57402,-0.516181
1.57502,-0.519059
1.57602,-0.521939
1.57702,-0.524824
1.57802,-0.527711
1.57902,-0.530602
1.58002,-0.533496
1.58102,-0.536392
1.58202,-0.539293
1.58302,-0.542197
1.58402,-0.545104
1.58502,-0.548015
1.58602,-0.550927
1.58702,-0.553843
1.58802,-0.556765
1.58902,-0.559688
1.59002,-0.562614
1.59102,-0.565544
1.59202,-0.568476
1.59302,-0.571412
1.59402,-0.574351
1.59502,-0.577294
1.59602,-0.580241
1.59702,-0.58319
1.59802,-0.586142
1.59902,-0.589096
1.60002,-0.592055
1.60102,-0.595017
1.60202,-0.597982
1.60302,-0.60095
1.60402,-0.603922
1.60502,-0.606896
1.60602,-0.609874
1.60702,-0.612855
1.60802,-0.615839
1.60902,-0.618827
1.61002,-0.621818
1.61102,-0.62481
1.61202,-0.627808
1.61302,-0.630808
1.61402,-0.633811
1.61502,-0.636816
1.61602,-0.639826
1.61702,-0.642839
1.61802,-0.645855
1.61902,-0.648873
1.62002,-0.651896
1.62102,-0.654921
1.62202,-0.657948
1.62302,-0.66098
1.62402,-0.664015
1.62502,-0.667052
1.62602,-0.670094
1.62702,-0.673138
1.62802,-0.676186
1.62902,-0.679235
1.63002,-0.682288
1.63102,-0.685344
1.63202,-0.688404
1.63302,-0.691466
1.63402,-0.694532
1.63502,-0.697601
1.63602,-0.700673
1.63702,-0.703749
1.63802,-0.706826
1.63902,-0.709908
1.64002,-0.712992
1.64102,-0.716079
1.64202,-0.71917
1.64302,-0.722262
1.64402,-0.72536
1.64502,-0.728459
1.64602,-0.731562
1.64702,-0.734667
1.64802,-0.737776
1.64902,-0.740889
1.65002,-0.744002
1.65102,-0.747121
1.65202,-0.750242
1.65302,-0.753366
1.65402,-0.756494
1.65502,-0.759623
1.65602,-0.762756
1.65702,-0.765893
1.65802,-0.769032
1.65902,-0.772174
1.66002,-0.77532
1.66102,-0.778468
1.66202,-0.78162
1.66302,-0.784774
1.66402,-0.78793
1.66502,-0.791092
1.66602,-0.794255
1.66702,-0.797421
1.66802,-0.800591
1.66902,-0.803763
1.67002,-0.806938
1.67102,-0.810117
1.67202,-0.813297
1.67302,-0.816483
1.67402,-0.81967
1.67502,-0.82286
1.67602,-0.826054
1.67702,-0.82925
1.67802,-0.832449
1.67902,-0.83565
1.68002,-0.838856
1.68102,-0.842064
1.68202,-0.845276
1.68302,-0.848489
1.68402,-0.851707
1.68502,-0.854927
1.68602,-0.85815
1.68702,-0.861375
1.68802,-0.864603
1.68902,-0.867836
1.69002,-0.87107
1.69102,-0.874307
1.69202,-0.877548
1.69302,-0.880792
1.69402,-0.884037
1.69502,-0.887287
1.69602,-0.890539
1.69702,-0.893794
1.69802,-0.897052
1.69902,-0.900312
1.70002,-0.903577
1.70102,-0.906843
1.70202,-0.910112
1.70302,-0.913385
1.70402,-0.91666
1.70502,-0.919939
1.70602,-0.92322
1.70702,-0.926503
1.70802,-0.929791
1.70902,-0.933081
1.71002,-0.936373
1.71102,-0.939669
1.71202,-0.942966
1.71302,-0.946269
1.71402,-0.949573
1.71502,-0.95288
1.71602,-0.956189
1.71702,-0.959502
1.71802,-0.962817
1.71902,-0.966135
1.72002,-0.969456
1.72102,-0.972781
1.72202,-0.976108
1.72302,-0.979438
1.72402,-0.982771
1.72502,-0.986106
1.72602,-0.989444
1.72702,-0.992785
1.72802,-0.996128
1.72902,-0.999475
1.73002,-1.00282
1.73102,-1.00618
1.73202,-1.00953
1.73302,-1.01289
1.73403,-1.01625
1.73503,-1.01961
1.73603,-1.02298
1.73703,-1.02635
1.73803,-1.02972
1.73903,-1.0331
1.74003,-1.03647
1.74103,-1.03985
1.74203,-1.04324
1.74303,-1.04662
1.74403,-1.05001
1.74503,-1.0534
1.74603,-1.0568
1.74703,-1.06019
1.74803,-1.06359
1.74903,-1.067
1.75003,-1.0704
1.75103,-1.07381
1.75203,-1.07722
1.75303,-1.08063
1.75403,-1.08405
1.75503,-1.08747
1.75603,-1.09089
1.75703,-1.09431
1.75803,-1.09774
1.75903,-1.10117
1.76003,-1.1046
1.76103,-1.10804
1.76203,-1.11148
1.76303,-1.11491
1.76403,-1.11836
1.76503,-1.12181
1.76603,-1.12525
1.76703,-1.12871
1.76803,-1.13216
1.76903,-1.13562
1.77003,-1.13908
1.77103,-1.14254
1.77203,-1.146
1.77303,-1.14947
1.77403,-1.15294
1.77503,-1.15641
1.77603,-1.15989
1.77703,-1.16337
1.77803,-1.16685
1.77903,-1.17033
1.78003,-1.17382
1.78103,-1.17731
1.78203,-1.1808
1.78303,-1.18429
1.78403,-1.18779
1.78503,-1.19129
1.78603,-1.19479
1.78703,-1.1983
1.78803,-1.20181
1.78903,-1.20531
1.79003,-1.20883
1.79103,-1.21234
1.79203,-1.21586
1.79303,-1.21938
1.79403,-1.22291
1.79503,-1.22643
1.79603,-1.22996
1.79703,-1.23349
1.79803,-1.23702
1.79903,-1.24056
1.80003,-1.2441
1.80103,-1.24764
1.80203,-1.25119
1.80303,-1.25473
1.80403,-1.25828
1.80503,-1.26183
1.80603,-1.26539
1.80703,-1.26894
1.80803,-1.2725
1.80903,-1.27607
1.81003,-1.27963
1.81103,-1.2832
1.81203,-1.28677
1.81303,-1.29034
1.81403,-1.29392
1.81503,-1.29749
1.81603,-1.30107
1.81703,-1.30466
1.81803,-1.30824
1.81903,-1.31183
1.82003,-1.31542
1.82103,-1.31901
1.82203,-1.32261
1.82303,-1.32621
1.82403,-1.32981
1.82503,-1.33341
1.82603,-1.33702
1.82703,-1.34062
1.82803,-1.34423
1.82903,-1.34785
1.83003,-1.35146
1.83103,-1.35508
1.83203,-1.3587
1.83303,-1.36232
1.83403,-1.36595
1.83503,-1.36958
1.83603,-1.37321
1.83703,-1.37684
1.83803,-1.38048
1.83903,-1.38412
1.84003,-1.38776
1.84103,-1.3914
1.84203,-1.39505
1.84303,-1.39869
1.84403,-1.40234
1.84503,-1.406
1.84603,-1.40965
1.84703,-1.41331
1.84803,-1.41697
1.84903,-1.42063
1.85003,-1.4243
1.85103,-1.42797
1.85203,-1.43164
1.85303,-1.43531
1.85403,-1.43898
1.85503,-1.44266
1.85603,-1.44634
1.85703,-1.45002
1.85803,-1.45371
1.85903,-1.4574
1.86003,-1.46109
1.86103,-1.46478
1.86203,-1.46847
1.86303,-1.47217
1.86403,-1.47587
1.86503,-1.47957
1.86603,-1.48327
1.86703,-1.48698
1.86803,-1.49069
1.86903,-1.4944
1.87003,-1.49812
1.87103,-1.50183
1.87203,-1.50555
1.87303,-1.50927
1.87403,-1.51299
1.87503,-1.51672
1.87603,-1.52045
1.87703,-1.52418
1.87803,-1.52791
1.87903,-1.53165
1.88003,-1.53538
1.88103,-1.53912
1.88203,-1.54286
1.88303,-1.54661
1.88403,-1.55036
1.88503,-1.55411
1.88603,-1.55786
1.88703,-1.56161
1.88803,-1.56537
1.88903,-1.56913
1.89003,-1.57289
1.89103,-1.57665
1.89203,-1.58042
1.89303,-1.58418
1.89403,-1.58795
1.89503,-1.59173
1.89603,-1.5955
1.89703,-1.59928
1.89803,-1.60306
1.89903,-1.60684
1.90003,-1.61062
1.90103,-1.61441
1.90203,-1.6182
1.90303,-1.62199
1.90403,-1.62578
1.90503,-1.62958
1.90603,-1.63338
1.90703,-1.63718
1.90803,-1.64098
1.90903,-1.64478
1.91003,-1.64859
1.91103,-1.6524
1.91203,-1.65621
1.91303,-1.66003
1.91403,-1.66384
1.91503,-1.66766
1.91603,-1.67148
1.91703,-1.6753
1.91803,-1.67913
1.91903,-1.68295
1.92003,-1.68678
1.92103,-1.69062
1.92203,-1.69445
1.92303,-1.69829
1.92403,-1.70213
1.92503,-1.70597
1.92603,-1.70981
1.92703,-1.71365
1.92803,-1.7175
1.92903,-1.72135
1.93003,-1.7252
1.93103,-1.72906
1.93203,-1.73291
1.93303,-1.73677
1.93403,-1.74063
1.93503,-1.7445
1.93603,-1.74836
1.93703,-1.75223
1.93803,-1.7561
1.93903,-1.75997
1.94003,-1.76384
1.94103,-1.76772
1.94203,-1.7716
1.94303,-1.77548
1.94403,-1.77936
1.94503,-1.78324
1.94603,-1.78713
1.94703,-1.79102
1.94804,-1.79491
1.94904,-1.7988
1.95004,-1.8027
1.95104,-1.8066
1.95204,-1.8105
1.95304,-1.8144
1.95404,-1.8183
1.95504,-1.82221
1.95604,-1.82612
1.95704,-1.83003
1.95804,-1.83394
1.95904,-1.83785
1.96004,-1.84177
1.96104,-1.84569
1.96204,-1.84961
1.96304,-1.85353
1.96404,-1.85746
1.96504,-1.86139
1.96604,-1.86532
1.96704,-1.86925
1.96804,-1.87318
1.96904,-1.87712
1.97004,-1.88106
1.97104,-1.885
1.97204,-1.88894
1.97304,-1.89288
1.97404,-1.89683
1.97504,-1.90078
1.97604,-1.90473
1.97704,-1.90868
1.97804,-1.91263
1.97904,-1.91659
1.98004,-1.92055
1.98104,-1.92451
1.98204,-1.92847
1.98304,-1.93244
1.98404,-1.9364
1.98504,-1.94037
1.98604,-1.94434
1.98704,-1.94832
1.98804,-1.95229
1.98904,-1.95627
1.99004,-1.96025
1.99104,-1.96423
1.99204,-1.96821
1.99304,-1.9722
1.99404,-1.97618
1.99504,-1.98017
1.99604,-1.98417
1.99704,-1.98816
1.99804,-1.99215
1.99904,-1.99615
2.00004,-2.00015
2.00104,-2.00415
2.00204,-2.00815
2.00304,-2.01216
2.00404,-2.01616
2.00504,-2.02017
2.00604,-2.02418
2.00704,-2.0282
2.00804,-2.03221
2.00904,-2.03623
2.01004,-2.04025
2.01104,-2.04427
2.01204,-2.04829
2.01304,-2.05231
2.01404,-2.05634
2.01504,-2.06037
2.01604,-2.0644
2.01704,-2.06843
2.01804,-2.07247
2.01904,-2.0765
2.02004,-2.08054
2.02104,-2.08458
2.02204,-2.08862
2.02304,-2.09267
2.02404,-2.09671
2.02504,-2.10076
2.02604,-2.10481
2.02704,-2.10886
2.02804,-2.11292
2.02904,-2.11697
2.03004,-2.12103
2.03104,-2.12509
2.03204,-2.12915
2.03304,-2.13321
2.03403,-2.13728
2.03503,-2.14135
2.03603,-2.14541
2.03703,-2.14948
2.03803,-2.15356
2.03903,-2.15763
2.04003,-2.16171
2.04103,-2.16579
2.04203,-2.16987
2.04303,-2.17395
2.04403,-2.17803
2.04503,-2.18212
2.04603,-2.18621
2.04703,-2.1903
2.04803,-2.19439
2.04903,-2.19848
2.05003,-2.20258
2.05103,-2.20667
2.05203,-2.21077
2.05303,-2.21487
2.05403,-2.21898
2.05503,-2.22308
2.05603,-2.22719
2.05703,-2.23129
2.05803,-2.2354
2.05903,-2.23952
2.06003,-2.24363
2.06103,-2.24774
2.06203,-2.25186
2.06303,-2.25598
2.06403,-2.2601
2.06503,-2.26422
2.06603,-2.26835
2.06703,-2.27247
2.06803,-2.2766
2.06903,-2.28073
2.07003,-2.28486
2.07103,-2.289
2.07203,-2.29313
2.07303,-2.29727
2.07403,-2.30141
2.07503,-2.30555
2.07603,-2.30969
2.07703,-2.31383
2.07803,-2.31798
2.07903,-2.32213
2.08003,-2.32627
2.08103,-2.33043
2.08203,-2.33458
2.08303,-2.33873
2.08403,-2.34289
2.08503,-2.34705
2.08603,-2.35121
2.08703,-2.35537
2.08803,-2.35953
2.08903,-2.3637
2.09003,-2.36786
2.09103,-2.37203
2.09203,-2.3762
2.09303,-2.38037
2.09403,-2.38455
2.09503,-2.38872
2.09603,-2.3929
2.09703,-2.39708
2.09803,-2.40126
2.09903,-2.40544
2.10003,-2.40963
2.10103,-2.41381
2.10203,-2.418
2.10303,-2.42219
2.10403,-2.42638
2.10503,-2.43057
2.10603,-2.43476
2.10703,-2.43896
2.10803,-2.44316
2.10903,-2.44736
2.11003,-2.45156
2.11103,-2.45576
2.11203,-2.45996
2.11303,-2.46417
2.11403,-2.46838
2.11503,-2.47259
2.11603,-2.4768
2.11703,-2.48101
2.11803,-2.48522
2.11903,-2.48944
2.12003,-2.49366
2.12103,-2.49788
2.12203,-2.5021
2.12303,-2.50632
2.12403,-2.51054
2.12503,-2.51477
2.12603,-2.51899
2.12703,-2.52322
2.12803,-2.52745
2.12903,-2.53169
2.13003,-2.53592
2.13103,-2.54016
2.13203,-2.54439
2.13303,-2.54863
2.13403,-2.55287
2.13503,-2.55711
2.13603,-2.56136
2.13703,-2.5656
2.13803,-2.56985
2.13903,-2.57409
2.14003,-2.57834
2.14103,-2.5826
2.14203,-2.58685
2.14303,-2.5911
2.14403,-2.59536
2.14503,-2.59962
2.14603,-2.60387
2.14703,-2.60814
2.14803,-2.6124
2.14903,-2.61666
2.15003,-2.62093
2.15103,-2.62519
2.15203,-2.62946
2.15303,-2.63373
2.15403,-2.638
2.15503,-2.64227
2.15603,-2.64655
2.15703,-2.65083
2.15803,-2.6551
2.15903,-2.65938
2.16003,-2.66366
2.16103,-2.66795
2.16203,-2.67223
2.16303,-2.67651
2.16403,-2.6808
2.16503,-2.68509
2.16603,-2.68938
2.16703,-2.69367
2.16803,-2.69796
2.16903,-2.70226
2.17003,-2.70655
2.17103,-2.71085
2.17202,-2.71515
2.17302,-2.71945
2.17402,-2.72375
2.17502,-2.72805
2.17602,-2.73236
2.17702,-2.73666
2.17802,-2.74097
2.17902,-2.74528
2.18002,-2.74959
2.18102,-2.7539
2.18202,-2.75821
2.18302,-2.76253
2.18402,-2.76685
2.18502,-2.77116
2.18602,-2.77548
2.18702,-2.7798
2.18802,-2.78412
2.18902,-2.78845
2.19002,-2.79277
2.19102,-2.7971
2.19202,-2.80143
2.19302,-2.80576
2.19402,-2.81009
2.19502,-2.81442
2.19602,-2.81875
2.19702,-2.82309
2.19802,-2.82742
2.19902,-2.83176
2.20002,-2.8361
2.20102,-2.84044
2.20202,-2.84478
2.20302,-2.84912
2.20402,-2.85347
2.20502,-2.85782
2.20602,-2.86216
2.20702,-2.86651
2.20802,-2.87086
2.20902,-2.87521
2.21002,-2.87957
2.21102,-2.88392
2.21202,-2.88828
2.21302,-2.89263
2.21402,-2.89699
2.21502,-2.90135
2.21602,-2.90571
2.21702,-2.91008
2.21802,-2.91444
2.21902,-2.9188
2.22002,-2.92317
2.22102,-2.92754
2.22202,-2.93191
2.22302,-2.93628
2.22402,-2.94065
2.22502,-2.94502
2.22602,-2.9494
2.22702,-2.95377
2.22802,-2.95815
2.22902,-2.96253
2.23002,-2.96691
2.23102,-2.97129
2.23202,-2.97567
2.23302,-2.98005
2.23402,-2.98444
2.23502,-2.98883
2.23602,-2.99321
2.23702,-2.9976
2.23802,-3.00199
2.23902,-3.00638
2.24002,-3.01078
2.24102,-3.01517
2.24202,-3.01957
2.24302,-3.02396
2.24402,-3.02836
2.24502,-3.03276
2.24602,-3.03716
2.24702,-3.04156
2.24802,-3.04596
2.24902,-3.05037
2.25002,-3.05477
2.25102,-3.05918
2.25202,-3.06359
2.25302,-3.068
2.25402,-3.07241
2.25502,-3.07682
2.25602,-3.08123
2.25702,-3.08565
2.25802,-3.09006
2.25902,-3.09448
2.26002,-3.09889
2.26102,-3.10331
2.26202,-3.10773
2.26302,-3.11215
2.26402,-3.11658
2.26502,-3.121
2.26602,-3.12543
2.26702,-3.12985
2.26802,-3.13428
2.26902,-3.13871
2.27002,-3.14314
2.27102,-3.14757
2.27202,-3.152
2.27302,-3.15644
2.27402,-3.16087
2.27502,-3.1653
2.27602,-3.16974
2.27702,-3.17418
2.27802,-3.17862
2.27902,-3.18306
2.28002,-3.1875
2.28102,-3.19194
2.28202,-3.19639
2.28302,-3.20083
2.28402,-3.20528
2.28502,-3.20973
2.28602,-3.21417
2.28702,-3.21862
2.28802,-3.22307
2.28902,-3.22753
2.29002,-3.23198
2.29102,-3.23643
2.29202,-3.24089
2.29302,-3.24534
2.29402,-3.2498
2.29502,-3.25426
2.29602,-3.25872
2.29702,-3.26318
2.29802,-3.26764
2.29902,-3.27211
2.30002,-3.27657
2.30102,-3.28104
2.30202,-3.2855
2.30302,-3.28997
2.30402,-3.29444
2.30502,-3.29891
2.30602,-3.30338
2.30702,-3.30785
2.30802,-3.31232
2.30902,-3.3168
2.31001,-3.32127
2.31101,-3.32575
2.31201,-3.33022
2.31301,-3.3347
2.31401,-3.33918
2.31501,-3.34366
2.31601,-3.34814
2.31701,-3.35263
2.31801,-3.35711
2.31901,-3.36159
2.32001,-3.36608
2.32101,-3.37057
2.32201,-3.37505
2.32301,-3.37954
2.32401,-3.38403
2.32501,-3.38852
2.32601,-3.39301
2.32701,-3.39751
2.32801,-3.402
2.32901,-3.4065
2.33001,-3.41099
2.33101,-3.41549
2.33201,-3.41999
2.33301,-3.42449
2.33401,-3.42898
2.33501,-3.43349
2.33601,-3.43799
2.33701,-3.44249
2.33801,-3.44699
2.33901,-3.4515
2.34001,-3.45601
2.34101,-3.46051
2.34201,-3.46502
2.34301,-3.46953
2.34401,-3.47404
2.34501,-3.47855
2.34601,-3.48306
2.34701,-3.48757
2.34801,-3.49209
2.34901,-3.4966
2.35001,-3.50112
2.35101,-3.50563
2.35201,-3.51015
2.35301,-3.51467
2.35401,-3.51919
2.35501,-3.52371
2.35601,-3.52823
2.35701,-3.53275
2.35801,-3.53728
2.35901,-3.5418
2.36001,-3.54632
2.36101,-3.55085
2.36201,-3.55538
2.36301,-3.5599
2.36401,-3.56443
2.36501,-3.56896
2.36601,-3.57349
2.36701,-3.57802
2.36801,-3.58255
2.36901,-3.58709
2.37001,-3.59162
2.37101,-3.59616
2.37201,-3.60069
2.37301,-3.60523
2.37401,-3.60977
2.37501,-3.6143
2.37601,-3.61884
2.37701,-3.62338
2.37801,-3.62792
2.37901,-3.63247
2.38001,-3.63701
2.38101,-3.64155
2.38201,-3.6461
2.38301,-3.65064
2.38401,-3.65519
2.38501,-3.65974
2.38601,-3.66428
2.38701,-3.66883
2.38801,-3.67338
2.38901,-3.67793
2.39001,-3.68248
2.39101,-3.68703
2.39201,-3.69159
2.39301,-3.69614
2.39401,-3.70069
2.39501,-3.70525
2.39601,-3.7098
2.39701,-3.71436
2.39801,-3.71892
2.39901,-3.72348
2.40001,-3.72804
2.40101,-3.7326
2.40201,-3.73716
2.40301,-3.74172
2.40401,-3.74628
2.40501,-3.75085
2.40601,-3.75541
2.40701,-3.75998
2.40801,-3.76454
2.40901,-3.76911
2.41001,-3.77368
2.41101,-3.77824
2.41201,-3.78281
2.41301,-3.78738
2.41401,-3.79195
2.41501,-3.79652
2.41601,-3.80109
2.41701,-3.80567
2.41801,-3.81024
2.41901,-3.81482
2.42001,-3.81939
2.42101,-3.82397
2.42201,-3.82854
2.42301,-3.83312
2.42401,-3.83769
2.42501,-3.84227
2.42601,-3.84685
2.42701,-3.85143
2.42801,-3.85601
2.42901,-3.86059
2.43001,-3.86518
2.43101,-3.86976
2.43201,-3.87434
2.43301,-3.87893
2.43401,-3.88351
2.43501,-3.8881
2.43601,-3.89268
2.43701,-3.89727
2.43801,-3.90186
2.43901,-3.90644
2.44001,-3.91103
2.44101,-3.91562
2.44201,-3.92021
2.44301,-3.9248
2.44401,-3.9294
2.44501,-3.93399
2.44601,-3.93858
2.44701,-3.94317
2.448,-3.94777
2.449,-3.95236
2.45,-3.95696
2.451,-3.96156
2.452,-3.96615
2.453,-3.97075
2.454,-3.97535
2.455,-3.97995
2.456,-3.98455
2.457,-3.98915
2.458,-3.99375
2.459,-3.99835
2.46,-4.00295
2.461,-4.00756
2.462,-4.01216
2.463,-4.01676
2.464,-4.02136
2.465,-4.02597
2.466,-4.03057
2.467,-4.03518
2.468,-4.03979
2.469,-4.0444
2.47,-4.049
2.471,-4.05361
2.472,-4.05822
2.473,-4.06283
2.474,-4.06744
2.475,-4.07205
2.476,-4.07666
2.477,-4.08128
2.478,-4.08589
2.479,-4.0905
2.48,-4.09512
2.481,-4.09973
2.482,-4.10435
2.483,-4.10896
2.484,-4.11357
2.485,-4.11819
2.486,-4.12281
2.487,-4.12743
2.488,-4.13205
2.489,-4.13667
2.49,-4.14128
2.491,-4.1459
2.492,-4.15052
2.493,-4.15515
2.494,-4.15977
2.495,-4.16439
2.496,-4.16901
2.497,-4.17363
2.498,-4.17826
2.499,-4.18288
2.5,-4.18751
2.501,-4.19213
2.502,-4.19676
2.503,-4.20138
2.504,-4.20601
2.505,-4.21064
2.506,-4.21526
2.507,-4.21989
2.508,-4.22452
2.509,-4.22915
2.51,-4.23378
2.511,-4.23841
2.512,-4.24304
2.513,-4.24767
2.514,-4.2523
2.515,-4.25693
2.516,-4.26156
2.517,-4.2662
2.518,-4.27083
2.519,-4.27546
2.52,-4.28009
2.521,-4.28473
2.522,-4.28936
2.523,-4.294
2.524,-4.29863
2.525,-4.30327
2.526,-4.30791
2.527,-4.31254
2.528,-4.31718
2.529,-4.32182
2.53,-4.32646
2.531,-4.3311
2.532,-4.33574
2.533,-4.34037
2.534,-4.34501
2.535,-4.34965
2.536,-4.35429
2.537,-4.35893
2.538,-4.36358
2.539,-4.36822
2.54,-4.37286
2.541,-4.3775
2.542,-4.38215
2.543,-4.38679
2.544,-4.39143
2.545,-4.39608
2.546,-4.40072
2.547,-4.40536
2.548,-4.41001
2.549,-4.41466
2.55,-4.4193
2.551,-4.42395
2.552,-4.42859
2.553,-4.43324
2.554,-4.43789
2.555,-4.44254
2.556,-4.44718
2.557,-4.45183
2.558,-4.45648
2.559,-4.46113
2.56,-4.46578
2.561,-4.47043
2.562,-4.47508
2.563,-4.47973
2.564,-4.48438
2.565,-4.48903
2.566,-4.49368
2.567,-4.49833
2.568,-4.50298
2.569,-4.50764
2.57,-4.51229
2.571,-4.51694
2.572,-4.52159
2.573,-4.52624
2.574,-4.5309
2.575,-4.53555
2.576,-4.5402
2.577,-4.54486
2.578,-4.54951
2.579,-4.55417
2.58,-4.55882
2.581,-4.56348
2.582,-4.56813
2.583,-4.57279
2.584,-4.57744
2.585,-4.5821
2.58599,-4.58676
2.58699,-4.59142
2.58799,-4.59607
2.58899,-4.60073
2.58999,-4.60538
2.59099,-4.61004
2.59199,-4.6147
2.59299,-4.61936
2.59399,-4.62402
2.59499,-4.62868
2.59599,-4.63334
2.59699,-4.63799
2.59799,-4.64265
2.59899,-4.64731
2.59999,-4.65197
2.60099,-4.65663
2.60199,-4.66129
2.60299,-4.66595
2.60399,-4.67061
2.60499,-4.67527
2.60599,-4.67993
2.60699,-4.6846
2.60799,-4.68925
2.60899,-4.69392
2.60999,-4.69858
2.61099,-4.70324
2.61199,-4.7079
2.61299,-4.71256
2.61399,-4.71723
2.61499,-4.72189
2.61599,-4.72655
2.61699,-4.73121
2.61799,-4.73588
2.61899,-4.74054
2.61999,-4.7452
2.62099,-4.74986
2.62199,-4.75453
2.62299,-4.75919
2.62399,-4.76385
2.62499,-4.76852
2.62599,-4.77318
2.62699,-4.77785
2.62799,-4.78251
2.62899,-4.78717
2.62999,-4.79184
2.63099,-4.7965
2.63199,-4.80117
2.63299,-4.80583
2.63399,-4.8105
2.63499,-4.81516
2.63599,-4.81982
2.63699,-4.82449
2.63799,-4.82916
2.63899,-4.83382
2.63999,-4.83849
2.64099,-4.84315
2.64199,-4.84782
2.64299,-4.85248
2.64399,-4.85715
2.64499,-4.86181
2.64599,-4.86648
2.64699,-4.87115
2.64799,-4.87581
2.64899,-4.88048
2.64999,-4.88514
2.65099,-4.88981
2.65199,-4.89447
2.65299,-4.89914
2.65399,-4.90381
2.65499,-4.90847
2.65599,-4.91314
2.65699,-4.9178
2.65799,-4.92247
2.65899,-4.92714
2.65999,-4.9318
2.66099,-4.93647
2.66199,-4.94114
2.66299,-4.9458
2.66399,-4.95047
2.66499,-4.95514
2.66599,-4.9598
2.66699,-4.96447
2.66799,-4.96913
2.66899,-4.9738
2.66999,-4.97847
2.67099,-4.98313
2.67199,-4.9878
2.67299,-4.99247
